ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~1772,1772,NN,2,5,02-May,15-01-2024 00:00,3,15,1497,3,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,100,2200,1831.28,EUR,368.72,0.17
.1~1771,1771,NN,2,5,02-May,15-01-2024 00:00,3,15,1497,2,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,56,56,ST,33,1848,1457.12,EUR,390.88,0.21
.1~1742,1742,NN,1,9,01-Sep,09-01-2024 00:00,2,9,1397,4,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,39,39,ST,45.5,1774.5,1691.43,EUR,83.07,0.05
.1~1737,1737,NN,1,9,01-Sep,09-01-2024 00:00,2,9,1397,5,03S,Bavaria,South,NÜRNBERG,Germany,90455,80300,16,NN-T01,Milk,Trading Goods,T01,,Milk,21,21,ST,24,504,484.47,EUR,19.53,0.04
.1~2230,2230,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,0,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T02,Cream,Trading Goods,T02,,Cream,21,21,ST,73,1533,1527.12,EUR,5.88,0
.1~2229,2229,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,73,73,ST,23,1679,1691.41,EUR,-12.41,-0.01
.1~2228,2228,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,4,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,54,54,ST,23,1242,1251.18,EUR,-9.18,-0.01
.1~2227,2227,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,65,65,ST,23,1495,1506.05,EUR,-11.05,-0.01
.1~2203,2203,PP,3,7,03-Jul,27-01-2024 00:00,6,27,1667,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T05,Butter,Trading Goods,T05,,Butter,37,37,ST,66,2442,2234.8,EUR,207.2,0.08
.1~2200,2200,PP,3,7,03-Jul,27-01-2024 00:00,6,27,1667,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T02,Cream,Trading Goods,T02,,Cream,27,27,ST,77,2079,1963.44,EUR,115.56,0.06
.1~2198,2198,PP,3,7,03-Jul,27-01-2024 00:00,6,27,1667,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,71,71,ST,32,2272,1645.07,EUR,626.93,0.28
.1~2149,2149,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1544,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T02,Cream,Trading Goods,T02,,Cream,23,23,ST,76.25,1753.75,1677.39,EUR,76.36,0.04
.1~2147,2147,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1544,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,92,92,ST,26.75,2461,2137.16,EUR,323.84,0.13
.1~2146,2146,PP,2,7,02-Jul,17-01-2024 00:00,4,17,1544,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T01,Milk,Trading Goods,T01,,Milk,70,70,ST,26.75,1872.5,1626.1,EUR,246.4,0.13
.1~2093,2093,PP,1,10,01-Oct,10-01-2024 00:00,2,10,1421,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T05,Butter,Trading Goods,T05,,Butter,8,8,ST,60,480,482.16,EUR,-2.16,0
.1~2072,2072,PP,1,9,01-Sep,09-01-2024 00:00,2,9,1403,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T06,Ice Cream,Trading Goods,T06,,Ice Cream,30,30,ST,44,1320,1302.9,EUR,17.1,0.01
.1~2070,2070,PP,1,9,01-Sep,09-01-2024 00:00,2,9,1403,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,83,830,832.2,EUR,-2.2,0
.1~2231,2231,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,9,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,2,2,ST,83,166,166.8,EUR,-0.8,0
.1~2232,2232,PP,3,10,03-Oct,30-01-2024 00:00,6,30,1719,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,83,1826,1834.8,EUR,-8.8,0
.1~1892,1892,OO,1,10,01-Oct,10-01-2024 00:00,2,10,1422,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,26,26,ST,28.02,728.52,599.82,EUR,128.7,0.18
.1~1885,1885,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T06,Ice Cream,Trading Goods,T06,,Ice Cream,19,19,ST,51.32,975.08,824.03,EUR,151.05,0.15
.1~1884,1884,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,5,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,93.32,2333,2077.5,EUR,255.5,0.11
.1~1883,1883,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,75,75,ST,31.23,2342.25,1948.5,EUR,393.75,0.17
.1~1882,1882,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,4,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,43,43,ST,31.23,1342.89,1117.14,EUR,225.75,0.17
.1~1881,1881,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,51,51,ST,31.23,1592.73,1324.98,EUR,267.75,0.17
.1~1893,1893,OO,1,10,01-Oct,10-01-2024 00:00,2,10,1422,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T05,Butter,Trading Goods,T05,,Butter,26,26,ST,68.06,1769.56,1564.94,EUR,204.62,0.12
.1~1907,1907,OO,2,3,02-Mar,13-01-2024 00:00,3,13,1451,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,42,42,ST,28.02,1176.84,981.54,EUR,195.3,0.17
.1~1908,1908,OO,2,3,02-Mar,13-01-2024 00:00,3,13,1451,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,59,59,ST,31.23,1842.57,1558.19,EUR,284.38,0.15
.1~1911,1911,OO,2,3,02-Mar,13-01-2024 00:00,3,13,1451,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T05,Butter,Trading Goods,T05,,Butter,24,24,ST,68.06,1633.44,1456.08,EUR,177.36,0.11
.1~1943,1943,OO,2,9,02-Sep,19-01-2024 00:00,4,19,1566,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,77,77,ST,28.02,2157.54,1793.33,EUR,364.21,0.17
.1~1945,1945,OO,2,9,02-Sep,19-01-2024 00:00,4,19,1566,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,61,61,ST,31.23,1905.03,1598.2,EUR,306.83,0.16
.1~1956,1956,OO,2,10,02-Oct,20-01-2024 00:00,4,20,1588,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,57,57,ST,31.23,1780.11,1493.4,EUR,286.71,0.16
.1~1974,1974,OO,3,3,03-Mar,23-01-2024 00:00,5,23,1611,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,76,76,ST,30.02,2281.52,1770.04,EUR,511.48,0.22
.1~1976,1976,OO,3,3,03-Mar,23-01-2024 00:00,5,23,1611,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,56,56,ST,31.99,1791.44,1467.2,EUR,324.24,0.18
.1~1977,1977,OO,3,3,03-Mar,23-01-2024 00:00,5,23,1611,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,94.01,2444.26,2173.08,EUR,271.18,0.11
.1~2005,2005,OO,3,9,03-Sep,29-01-2024 00:00,6,29,1697,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T06,Ice Cream,Trading Goods,T06,,Ice Cream,1,1,ST,50.01,50.01,43.65,EUR,6.36,0.13
.1~2011,2011,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1716,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,55,55,ST,29.01,1595.55,1301.3,EUR,294.25,0.18
.1~2012,2012,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1716,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,52,52,ST,29.01,1508.52,1230.32,EUR,278.2,0.18
.1~2013,2013,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1716,7,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,81.29,1788.38,1597.2,EUR,191.18,0.11
.1~2014,2014,OO,3,10,03-Oct,30-01-2024 00:00,6,30,1716,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T03,Yoghurt,Trading Goods,T03,,Yoghurt,63,63,ST,32.02,2017.26,1710.45,EUR,306.81,0.15
.1~2049,2049,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1382,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T04,Cheese,Trading Goods,T04,,Cheese,10,10,ST,83,830,832.2,EUR,-2.2,0
.1~2050,2050,PP,1,7,01-Jul,07-01-2024 00:00,2,7,1382,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,PP-T05,Butter,Trading Goods,T05,,Butter,4,4,ST,60,240,241.08,EUR,-1.08,0
.1~1327,1327,LL,1,9,01-Sep,09-01-2024 00:00,2,9,1401,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,63,63,ST,37.43,2358.09,1679.58,EUR,678.51,0.29
.1~1328,1328,LL,1,9,01-Sep,09-01-2024 00:00,2,9,1401,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,42,42,ST,37.43,1572.06,1119.72,EUR,452.34,0.29
.1~1329,1329,LL,1,9,01-Sep,09-01-2024 00:00,2,9,1401,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,32,32,ST,56.47,1807.04,1386.88,EUR,420.16,0.23
.1~1333,1333,LL,1,10,01-Oct,10-01-2024 00:00,2,10,1420,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T03,Yoghurt,Trading Goods,T03,,Yoghurt,3,3,ST,37.43,112.29,79.98,EUR,32.31,0.29
.1~1334,1334,LL,1,10,01-Oct,10-01-2024 00:00,2,10,1420,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,31,31,ST,56.47,1750.57,1343.54,EUR,407.03,0.23
.1~1352,1352,LL,2,3,02-Mar,13-01-2024 00:00,3,13,1453,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T05,Butter,Trading Goods,T05,,Butter,23,23,ST,72.87,1676.01,1405.76,EUR,270.25,0.16
.1~1353,1353,LL,2,3,02-Mar,13-01-2024 00:00,3,13,1453,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,13,13,ST,52.47,682.11,572.39,EUR,109.72,0.16
.1~1376,1376,LL,2,7,02-Jul,17-01-2024 00:00,4,17,1537,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,16,16,ST,92.95,1487.2,1333.28,EUR,153.92,0.1
.1~1398,1398,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1567,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,89.95,2158.8,1999.92,EUR,158.88,0.07
.1~1400,1400,LL,2,9,02-Sep,19-01-2024 00:00,4,19,1567,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,28,28,ST,46.47,1301.16,1232.84,EUR,68.32,0.05
.1~1422,1422,LL,3,3,03-Mar,23-01-2024 00:00,5,23,1613,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,94.95,2373.75,2083.25,EUR,290.5,0.12
.1~1463,1463,LL,3,10,03-Oct,30-01-2024 00:00,6,30,1712,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,83.68,1757.28,1749.93,EUR,7.35,0
.1~1464,1464,LL,3,10,03-Oct,30-01-2024 00:00,6,30,1712,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,83.68,1589.92,1583.27,EUR,6.65,0
.1~1492,1492,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,54,54,ST,28,1512,1402.92,EUR,109.08,0.07
.1~1493,1493,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,4,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,37,37,ST,28,1036,961.26,EUR,74.74,0.07
.1~1494,1494,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,66,66,ST,28,1848,1714.68,EUR,133.32,0.07
.1~1495,1495,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,65,1625,1504.5,EUR,120.5,0.07
.1~1496,1496,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,6,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T05,Butter,Trading Goods,T05,,Butter,29,29,ST,65,1885,1745.22,EUR,139.78,0.07
.1~1497,1497,MM,2,3,02-Mar,13-01-2024 00:00,3,13,1450,5,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,45,45,ST,47,2115,1951.2,EUR,163.8,0.08
.1~1555,1555,MM,2,10,02-Oct,20-01-2024 00:00,4,20,1582,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,88,2112,1994.16,EUR,117.84,0.06
.1~1556,1556,MM,2,10,02-Oct,20-01-2024 00:00,4,20,1582,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T05,Butter,Trading Goods,T05,,Butter,31,31,ST,66,2046,1865.58,EUR,180.42,0.09
.1~1581,1581,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1673,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T01,Milk,Trading Goods,T01,,Milk,68,68,ST,26,1768,1569.44,EUR,198.56,0.11
.1~1582,1582,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1673,4,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T01,Milk,Trading Goods,T01,,Milk,11,11,ST,26,286,253.88,EUR,32.12,0.11
.1~1585,1585,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1673,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,88,1848,1746.15,EUR,101.85,0.06
.1~1586,1586,MM,3,7,03-Jul,27-01-2024 00:00,6,27,1673,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T05,Butter,Trading Goods,T05,,Butter,36,36,ST,67,2412,2167.92,EUR,244.08,0.1
.1~1624,1624,MM,3,9,03-Sep,29-01-2024 00:00,6,29,1696,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,60,60,ST,28,1680,1560,EUR,120,0.07
.1~1626,1626,MM,3,9,03-Sep,29-01-2024 00:00,6,29,1696,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,62,62,ST,28,1736,1612,EUR,124,0.07
.1~1635,1635,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1718,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,34,34,ST,28,952,884,EUR,68,0.07
.1~1636,1636,MM,3,10,03-Oct,30-01-2024 00:00,6,30,1718,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,MM-T05,Butter,Trading Goods,T05,,Butter,31,31,ST,67,2077,1866.82,EUR,210.18,0.1
.1~1701,1701,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1383,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,74,74,ST,28.1,2079.4,1922.52,EUR,156.88,0.08
.1~1702,1702,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1383,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,78,78,ST,28.1,2191.8,2026.44,EUR,165.36,0.08
.1~1326,1326,LL,1,9,01-Sep,09-01-2024 00:00,2,9,1401,4,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,LL-T01,Milk,Trading Goods,T01,,Milk,52,52,ST,34.25,1781,1198.6,EUR,582.4,0.33
.1~1703,1703,NN,1,7,01-Jul,07-01-2024 00:00,2,7,1383,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T05,Butter,Trading Goods,T05,,Butter,7,7,ST,61.6,431.2,421.33,EUR,9.87,0.02
.1~1730,1730,NN,1,9,01-Sep,09-01-2024 00:00,2,9,1402,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,42,42,ST,28.1,1180.2,1091.16,EUR,89.04,0.08
.1~1731,1731,NN,1,9,01-Sep,09-01-2024 00:00,2,9,1402,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,22,22,ST,82.9,1823.8,1828.42,EUR,-4.62,0
.1~1732,1732,NN,1,9,01-Sep,09-01-2024 00:00,2,9,1402,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,28,28,ST,82.9,2321.2,2327.08,EUR,-5.88,0
.1~1744,1744,NN,1,10,01-Oct,10-01-2024 00:00,2,10,1418,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,73.5,1617,1593.68,EUR,23.32,0.01
.1~1745,1745,NN,1,10,01-Oct,10-01-2024 00:00,2,10,1418,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,14,14,ST,82.9,1160.6,1163.54,EUR,-2.94,0
.1~1781,1781,NN,2,7,02-Jul,17-01-2024 00:00,4,17,1545,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T05,Butter,Trading Goods,T05,,Butter,31,31,ST,69,2139,1868.68,EUR,270.32,0.13
.1~1813,1813,NN,2,10,02-Oct,20-01-2024 00:00,4,20,1587,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,90.95,2182.8,1997.76,EUR,185.04,0.08
.1~1820,1820,NN,3,7,03-Jul,27-01-2024 00:00,6,27,1665,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T01,Milk,Trading Goods,T01,,Milk,67,67,ST,30,2010,1552.39,EUR,457.61,0.23
.1~1821,1821,NN,3,7,03-Jul,27-01-2024 00:00,6,27,1665,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,62,62,ST,38,2356,1618.82,EUR,737.18,0.31
.1~1829,1829,NN,3,9,03-Sep,29-01-2024 00:00,6,29,1695,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T01,Milk,Trading Goods,T01,,Milk,61,61,ST,27.25,1662.25,1413.37,EUR,248.88,0.15
.1~1879,1879,OO,1,9,01-Sep,09-01-2024 00:00,2,9,1400,6,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,OO-T01,Milk,Trading Goods,T01,,Milk,48,48,ST,28.02,1344.96,1107.36,EUR,237.6,0.18
.1~1838,1838,NN,3,10,03-Oct,30-01-2024 00:00,6,30,1715,1,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T05,Butter,Trading Goods,T05,,Butter,21,21,ST,72.3,1518.3,1268.82,EUR,249.48,0.16
.1~1830,1830,NN,3,9,03-Sep,29-01-2024 00:00,6,29,1695,2,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T03,Yoghurt,Trading Goods,T03,,Yoghurt,49,49,ST,35,1715,1279.39,EUR,435.61,0.25
.1~1837,1837,NN,3,10,03-Oct,30-01-2024 00:00,6,30,1715,3,03N,Saxony,North,DRESDEN,Germany,1157,80297,16,NN-T01,Milk,Trading Goods,T01,,Milk,30,30,ST,26,780,695.1,EUR,84.9,0.11
